Product_ID,Product_Name,Category,Brand,Unit_Price,Unit_Cost
P00001,EAN03531396,Laptops,TxWS,5700.48,1040.87
P00002,EAN93561310,Computers,ReialFit,5330.16,1008.35
P00003,EAN46326324,SmartTVs,XanSJ,9424.61,1796.08
P00004,EAN24449663,Computers,NewBirde,8308.98,2716.26
P00005,EAN19116495,SmartTVs,XanSJ,3204.24,1096.77
P00006,EAN16537927,Phones,NewBirde,9339.7,2655.66
P00007,EAN30988163,Computers,TxWS,6517.63,2976.77
P00008,EAN66423102,Laptops,TxWS,9958.71,4703.34
P00009,EAN38379529,Phones,ReialFit,3639.83,904.92
P00010,EAN52909771,Computers,ReialFit,2116.22,382.42
P00011,EAN17790109,Laptops,XanSJ,9162.82,3255.71
P00012,EAN63826395,Phones,XanSJ,6833.06,1679.54
P00013,EAN42295082,Computers,Xioume,9830.9,3049.15
P00014,EAN46641267,SmartTVs,TxWS,2337.16,679.44
P00015,EAN96405420,Laptops,NewBirde,7759.73,2942.15
P00016,EAN62759106,Tablets,TxWS,9835.95,3918.28
P00017,EAN93896245,Computers,TxWS,7862.98,2387.31
P00018,EAN02204161,Laptops,Xioume,3524.87,1305.43
P00019,EAN57684642,Phones,Xioume,8322.74,3271.13
P00020,EAN08117083,SmartTVs,TxWS,7193.01,1093.05
P00021,EAN26018447,SmartTVs,TxWS,5211.05,1843.88
P00022,EAN65918791,Phones,TxWS,6419.75,1341.64
P00023,EAN05549139,Computers,TxWS,2406.54,754.32
P00024,EAN28485568,Computers,XanSJ,2635.17,1154.09
P00025,EAN77339256,SmartTVs,NewBirde,4696.27,759.38
P00026,EAN79078818,Laptops,TxWS,5862.6,1029.5
P00027,EAN17434706,Tablets,XanSJ,8411.01,3552.85
P00028,EAN63478969,Tablets,TxWS,5953.82,2281.34
P00029,EAN74053209,Computers,TxWS,9217.59,3572.59
P00030,EAN50289219,Laptops,NewBirde,7327.67,3079.66
P00031,EAN52296550,Tablets,ReialFit,5949.15,1632.66
P00032,EAN89924198,Tablets,ReialFit,525.36,105.5
P00033,EAN41444078,Phones,Xioume,9621.67,3924.5
P00034,EAN16189218,Laptops,XanSJ,6454.33,3087.58
P00035,EAN14864162,Phones,XanSJ,9295.48,2032.24
P00036,EAN89587614,SmartTVs,XanSJ,4479.12,1108.91
P00037,EAN36448371,Tablets,NewBirde,4968.19,2254.15
P00038,EAN52726194,Laptops,XanSJ,4266.99,2002.61
P00039,EAN42796534,Laptops,Xioume,1848.67,355.25
P00040,EAN75036829,Tablets,Xioume,2979.58,1325.87
P00041,EAN11071501,SmartTVs,XanSJ,7204.81,1365.93
P00042,EAN47760622,SmartTVs,NewBirde,7641.41,1539.07
P00043,EAN83409998,Computers,NewBirde,9818.13,3384.06
P00044,EAN37266349,Computers,Xioume,6904.73,1110.81
P00045,EAN44121259,Computers,TxWS,2705.84,542.27
P00046,EAN73280309,Tablets,NewBirde,3048.16,647.35
P00047,EAN21941696,Phones,NewBirde,7497.41,2072.54
P00048,EAN96621714,SmartTVs,XanSJ,3674.42,1722.05
P00049,EAN02144443,Tablets,XanSJ,7865.21,1256.58
P00050,EAN09899537,Laptops,NewBirde,4561.39,1477.59
P00051,EAN16371705,SmartTVs,Xioume,3610.48,1483.92
P00052,EAN49901573,Phones,TxWS,7726.38,2697.17
P00053,EAN93683395,SmartTVs,ReialFit,6793.26,1043.04
P00054,EAN94971835,Phones,XanSJ,2263.87,637.7
P00055,EAN59496748,Tablets,ReialFit,6012.26,1612.54
P00056,EAN48864664,Computers,NewBirde,7852.76,2166.78
P00057,EAN39522498,Laptops,NewBirde,6184.47,2696.31
P00058,EAN29194384,SmartTVs,TxWS,9150.79,4478.39
P00059,EAN38386794,SmartTVs,NewBirde,2497.15,878.14
P00060,EAN37816186,Tablets,ReialFit,4803.18,736.92
